trad_player,player_points_percentage,player_rebounds_percentage,player_assists_percentage,player_turnovers_percentage,player_steals_percentage,player_free_throws_attempted_percentage,player_field_goal_attepted_percentage,player_points_percentage_per_min,player_rebounds_percentage_per_min,player_assists_percentage_per_min,player_turnovers_percentage_per_min,player_steals_percentage_per_min,player_points_percentage_percentile,player_rebounds_percentage_percentile,player_assists_percentage_percentile,player_turnovers_percentage_percentile,player_steals_percentage_percentile,player_free_throws_attempted_percentage_percentile,player_field_goal_attepted_percentage_percentile,player_points_percentage_per_min_percentile,player_rebounds_percentage_per_min_percentile,player_assists_percentage_per_min_percentile,player_turnovers_percentage_per_min_percentile,player_steals_percentage_per_min_percentile
Vit Krejci,0.01,0.02,0.02,0.02,0.02,0.0,0.01,0.21,0.33,0.27,0.31,0.32,0.05,0.08,0.15,0.1,0.1,0.03,0.03,0.12,0.43,0.43,0.34,0.35
Joe Wieskamp,0.01,0.01,0.01,0.01,0.0,0.0,0.02,0.07,0.21,0.09,0.06,0.0,0.05,0.03,0.07,0.06,0.03,0.03,0.09,0.02,0.1,0.05,0.05,0.03
PJ Dozier,0.01,0.02,0.03,0.03,0.06,0.0,0.03,0.24,0.41,0.16,0.39,1.5,0.05,0.08,0.25,0.17,0.37,0.03,0.17,0.17,0.59,0.15,0.52,0.99
Greg Brown III,0.01,0.03,0.01,0.03,0.05,0.03,0.02,0.31,0.44,0.19,0.39,0.49,0.05,0.14,0.07,0.17,0.29,0.27,0.09,0.38,0.64,0.22,0.52,0.73
Mfiondu Kabengele,0.01,0.06,0.0,0.01,0.1,0.04,0.02,0.09,0.66,0.0,0.23,0.53,0.05,0.41,0.02,0.06,0.67,0.37,0.09,0.02,0.88,0.01,0.19,0.8
Facundo Campazzo,0.01,0.01,0.05,0.06,0.09,0.01,0.02,0.21,0.03,0.51,0.27,0.94,0.05,0.03,0.45,0.45,0.59,0.09,0.09,0.12,0.01,0.78,0.27,0.97
JD Davison,0.01,0.02,0.03,0.02,0.02,0.01,0.02,0.21,0.35,0.66,0.27,0.54,0.05,0.08,0.25,0.1,0.1,0.09,0.09,0.12,0.48,0.89,0.27,0.81
Cole Swider,0.01,0.02,0.03,0.0,0.0,0.0,0.01,0.36,0.3,0.39,0.0,0.0,0.05,0.08,0.25,0.02,0.03,0.03,0.03,0.56,0.33,0.64,0.02,0.03
Matthew Dellavedova,0.01,0.01,0.05,0.02,0.03,0.01,0.02,0.16,0.16,0.64,0.13,0.19,0.05,0.03,0.45,0.1,0.16,0.09,0.09,0.06,0.04,0.87,0.08,0.13
Wendell Moore Jr.,0.01,0.02,0.03,0.02,0.03,0.01,0.02,,,0.36,0.43,0.72,0.05,0.08,0.25,0.1,0.16,0.09,0.09,,,0.6,0.61,0.94
Kobi Simmons,0.01,0.02,0.04,0.01,0.0,0.03,0.02,0.1,0.48,0.48,0.12,0.0,0.05,0.08,0.35,0.06,0.03,0.27,0.09,0.03,0.71,0.74,0.07,0.03
Tyrese Martin,0.01,0.02,0.0,0.01,0.01,0.01,0.02,0.28,0.34,0.13,0.3,0.42,0.05,0.08,0.02,0.06,0.06,0.09,0.09,0.29,0.46,0.1,0.32,0.59
Ryan Arcidiacono,0.01,0.02,0.05,0.03,0.03,0.0,0.02,0.09,0.25,0.37,0.38,0.76,0.05,0.08,0.45,0.17,0.16,0.03,0.09,0.02,0.19,0.61,0.5,0.95
Thanasis Antetokounmpo,0.01,0.03,0.01,0.02,0.01,0.04,0.01,0.16,0.46,0.23,0.41,0.3,0.05,0.14,0.07,0.1,0.06,0.37,0.03,0.06,0.68,0.33,0.57,0.32
Deonte Burton,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.02,0.03,0.03,0.03,0.01,0.01,0.01,0.02,0.03
Leandro Bolmaro,0.0,0.01,0.02,0.04,0.02,0.0,0.02,0.05,0.24,0.34,1.17,0.42,0.01,0.03,0.15,0.27,0.1,0.03,0.09,0.01,0.16,0.58,0.99,0.59
Devon Dotson,0.0,0.04,0.06,0.03,0.12,0.0,0.02,0.03,0.28,0.77,0.23,2.43,0.01,0.23,0.55,0.17,0.78,0.03,0.09,0.01,0.28,0.93,0.19,1.0
Sterling Brown,0.0,0.04,0.02,0.0,0.06,0.0,0.01,0.0,0.38,0.32,0.0,0.35,0.01,0.23,0.15,0.02,0.37,0.03,0.03,0.01,0.54,0.53,0.02,0.43
Frank Jackson,0.0,0.04,0.04,0.0,0.0,0.0,0.04,0.0,0.83,0.83,0.0,0.0,0.01,0.23,0.35,0.02,0.03,0.03,0.27,0.01,0.96,0.96,0.02,0.03
Vernon Carey Jr.,0.0,0.02,0.01,0.02,0.02,0.0,0.01,0.12,0.88,0.43,0.62,0.41,0.01,0.08,0.07,0.1,0.1,0.03,0.03,0.03,0.97,0.69,0.88,0.57
Xavier Moon,0.0,0.02,0.02,0.0,0.0,0.0,0.01,0.25,0.6,0.33,0.0,0.0,0.01,0.08,0.15,0.02,0.03,0.03,0.03,0.2,0.82,0.56,0.02,0.03
Michael Foster Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.02,0.03,0.03,0.0,0.01,0.01,0.01,0.02,0.03
Alondes Williams,0.0,0.02,0.0,0.11,0.0,0.0,0.0,0.0,0.34,0.0,2.22,0.0,0.01,0.08,0.02,0.76,0.03,0.03,0.0,0.01,0.46,0.01,0.99,0.03
