Unnamed: 0.1,trad_player,trad_team,trad_season,Unnamed: 0,trad_unnamed: 0,trad_min,trad_pts,trad_fgm,trad_fga,trad_fg%,trad_3pm,trad_3pa,trad_3p%,trad_ftm,trad_fta,trad_ft%,trad_oreb,trad_dreb,trad_reb,trad_ast,trad_stl,trad_blk,trad_tov,trad_pf,trad_+/-,adv_unnamed: 0,adv_min,adv_offrtg,adv_defrtg,adv_netrtg,adv_ast%,adv_ast/to,adv_ast ratio,adv_oreb%,adv_dreb%,adv_reb%,adv_to_ratio,adv_efg%,adv_ts%,adv_usg%,adv_pace,adv_pie,adv_season,player,position_bbref,position_season,team,PG_est_%,SG_est_%,SF_est_%,PF_est_%,C_est_%,position,season,height_inches,height_inches_nba_com,wingspan_inches,height_final,wingspan_final,secondary_position,primary_position_bbref,PM_defensive_FG,coverage_area,PM_coverage_area,PM_defensive_boxouts,PM_offensive_boxouts,PM_Adv_Rebounding,PM_Trad_Rebounding,PM_speed_score,PM_loose_balls_recovered,PM_Iso_Defense,PM_matchup_difficulty,True_Shooting,Total_Shots,PM_True_Shooting,Open_3,Open_3_Attempts,PM_Open_3,PM_Guarded_3,PM_Guarded_3_Attempts,PM_TOV_Rato,Ball_Handler_PPP,Ball_Handler_Freq,PM_Ball_Handler,Iso_PPP,Iso_Freq,PM_Iso,PM_Shot_Creation,Shotclock_FG,Shotclock_Attempts,PM_Pressure_Scoring,Drive_FG,Drive_Attempts,PM_Driving_Offense,PM_Passing,CS_3P%,CS_3PA,PM_Catch_Shoot
42446,Ignas Brazdeikis,PHI,2020,222265.0,4598.0,8.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,4534.0,8.0,143.0,93.0,50.0,0.0,0.0,0.0,0.0,33.0,12.0,0.0,0.0,0.0,15.0,88.0,-4.0,2020.0,Ignas Brazdeikis,SF,2020.0,TOT,0.0,0.0,20.0,81.0,0.0,SF,2019.0,77.75,78.0,81.25,77.75,81.25,,SF,0.1158940397350993,3158.59375,0.25453216374269,0.3923841059602649,0.6175496688741722,0.8931286549707602,0.316374269005848,0.8642384105960265,0.2036423841059602,0.3104965119799866,47.56395349585659,0.0343567251461988,0.2852339181286549,0.0970760233918128,0.2886977886977886,0.414004914004914,0.32002457002457,0.32002457002457,0.414004914004914,0.067251461988304,0.0361990950226244,0.3574660633484163,0.1165158371040724,,,0.3791644386728278,0.5894039735099338,0.9173228346456692,0.1929133858267716,0.7362204724409449,0.75,0.6456953642384106,0.7239238410596026,0.2549668874172185,0.8973509933774835,0.3807947019867549,0.7682119205298013
42518,Ike Anigbogu,IND,2017,137816.0,1577.0,3.0,1.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1578.0,3.0,89.0,127.0,-38.0,0.0,0.0,0.0,8.0,11.0,11.0,14.0,20.0,22.0,13.0,107.0,5.0,2017.0,Ike Anigbogu,C,2017.0,IND,0.0,0.0,0.0,0.0,100.0,C,2017.0,80.5,82.0,90.25,80.5,90.25,,C,0.9551886792452832,3632.5625,0.676404853128991,0.8691037735849056,0.142688679245283,0.1553320561941251,0.0389527458492975,0.1332547169811321,0.9174528301886792,0.4942924596231684,26.5,0.0116538952745849,0.0451787994891443,0.0200351213282247,,,0.4320693308826926,0.4107371877656291,0.4757635377824537,0.618933588761175,,,0.4904432089949073,,,0.4085421893576756,0.9304245283018868,0.9612794612794612,0.0437710437710437,0.7319023569023569,0.0790094339622641,0.080188679245283,0.0793042452830188,0.0106132075471698,0.1344339622641509,0.1108490566037735,0.1285377358490566
42614,Iman Shumpert,HOU,2018,177238.0,1630.0,19.0,5.0,2.0,5.0,32.0,1.0,4.0,28.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,-0.0,1637.0,19.0,103.0,107.0,-4.0,8.0,1.0,13.0,2.0,11.0,6.0,9.0,42.0,42.0,13.0,102.0,3.0,2018.0,Iman Shumpert,SG,2018.0,TOT,1.0,23.0,75.0,1.0,0.0,SG,2016.0,76.25,77.0,81.5,76.25,81.5,,SG,0.7160493827160493,3107.1875,0.48497014618077,0.3292181069958848,0.7037037037037037,0.6514309244389541,0.6823141857113445,0.5473251028806584,0.4259259259259259,0.9178885630498532,43.3968094755444,0.1733580399423512,0.2570516779905291,0.1942814494543957,0.563622754491018,0.3480538922155688,0.5097305389221557,0.5097305389221557,0.3480538922155688,0.5353098620547663,0.3985943775100402,0.3473895582329317,0.3857931726907631,0.9178885630498532,0.5483870967741935,0.8255131964809383,0.5102880658436214,0.8498233215547704,0.2871024734982332,0.7091431095406361,0.125514403292181,0.176954732510288,0.1383744855967078,0.5102880658436214,0.5534979423868313,0.698559670781893,0.5897633744855967
42677,Iman Shumpert,SAC,2018,164649.0,2282.0,26.0,9.0,3.0,8.0,37.0,2.0,5.0,35.0,1.0,1.0,35.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,2.0,-1.0,2288.0,26.0,110.0,113.0,-3.0,10.0,1.0,17.0,2.0,10.0,6.0,7.0,48.0,50.0,15.0,105.0,6.0,2018.0,Iman Shumpert,SG,2018.0,TOT,1.0,23.0,75.0,1.0,0.0,SG,2016.0,76.25,77.0,81.5,76.25,81.5,,SG,0.7160493827160493,3107.1875,0.48497014618077,0.3292181069958848,0.7037037037037037,0.6514309244389541,0.6823141857113445,0.5473251028806584,0.4259259259259259,0.9178885630498532,39.89219530298106,0.446674902203006,0.5380893555692815,0.4695285155445748,0.563622754491018,0.3480538922155688,0.5097305389221557,0.5097305389221557,0.3480538922155688,0.2746551369157916,0.3985943775100402,0.3473895582329317,0.3857931726907631,0.9178885630498532,0.5483870967741935,0.8255131964809383,0.5102880658436214,0.8498233215547704,0.2871024734982332,0.7091431095406361,0.125514403292181,0.176954732510288,0.1383744855967078,0.5102880658436214,0.5534979423868313,0.698559670781893,0.5897633744855967
42740,Immanuel Quickley,NYK,2020,214092.0,2259.0,19.0,11.0,4.0,9.0,37.0,2.0,5.0,36.0,2.0,3.0,69.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,3.0,2266.0,19.0,109.0,104.0,5.0,17.0,1.0,15.0,2.0,8.0,5.0,8.0,46.0,52.0,24.0,98.0,9.0,2020.0,Immanuel Quickley,PG,2020.0,NYK,61.0,39.0,0.0,0.0,0.0,PG,2020.0,74.0,75.0,80.25,74.0,80.25,,PG,0.1781767955801105,2969.25,0.760548523206751,0.7085635359116023,0.3342541436464088,0.4138034960819771,0.4092827004219409,0.7776243093922652,0.4889502762430939,0.3919608855072349,14.6,0.5381253767329717,0.6534056660638939,0.5669454490657022,0.919551934826884,0.939918533604888,0.924643584521385,0.924643584521385,0.939918533604888,0.2637130801687763,0.8287292817679558,0.7720994475138122,0.8145718232044199,0.4899665551839465,0.5568561872909699,0.5066889632107023,0.7720994475138122,0.5849753694581281,0.2881773399014778,0.5107758620689655,0.2348066298342541,0.5759668508287292,0.3200966850828729,0.1892265193370165,0.9599447513812156,0.4765193370165745,0.8390883977900552
42746,Immanuel Quickley,NYK,2021,239104.0,2099.0,23.0,11.0,4.0,9.0,38.0,2.0,5.0,33.0,2.0,3.0,60.0,0.0,3.0,3.0,4.0,1.0,0.0,1.0,2.0,3.0,2096.0,23.0,110.0,106.0,4.0,25.0,2.0,22.0,2.0,11.0,6.0,8.0,47.0,52.0,22.0,97.0,9.0,2021.0,Immanuel Quickley,PG,2021.0,NYK,59.0,41.0,0.0,0.0,0.0,PG,2020.0,74.0,75.0,80.25,74.0,80.25,,PG,0.1482558139534883,2969.25,0.663870654023827,0.7034883720930233,0.3488372093023256,0.5081449063943594,0.7203987357160224,0.6468023255813954,0.4840116279069767,0.3841868566478287,28.4,0.62521274009239,0.7455628495015804,0.6553002674446876,0.9895104895104896,0.9405594405594404,0.9772727272727272,0.9772727272727272,0.9405594405594404,0.3061026015074155,0.85,0.4378787878787878,0.746969696969697,0.3996282527881041,0.6914498141263941,0.4725836431226766,0.498546511627907,0.1597744360902255,0.7913533834586466,0.3176691729323308,0.4055232558139535,0.5741279069767442,0.4476744186046512,0.502906976744186,0.2979651162790697,0.4636627906976744,0.3393895348837209
42770,Isaac Bonga,TOR,2021,234826.0,2201.0,5.0,1.0,0.0,1.0,11.0,0.0,0.0,7.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.0,2199.0,5.0,88.0,103.0,-16.0,12.0,0.0,12.0,9.0,4.0,5.0,8.0,12.0,22.0,9.0,109.0,7.0,2021.0,Isaac Bonga,SF,2021.0,TOR,0.0,28.0,57.0,16.0,0.0,PG,2018.0,79.5,80.0,84.0,79.5,84.0,,SF,0.137987012987013,3339.0,0.8801146729215533,0.8668831168831169,0.1542207792207792,0.2198332030231952,0.0317956737034141,0.9886363636363636,0.9886363636363636,0.2895259464327027,29.6,0.1072452436799583,0.0744070888715142,0.0990357049778472,0.3680203045685279,0.4505076142131979,0.3886421319796954,0.3886421319796954,0.4505076142131979,0.507167057597081,,,0.4064279806583018,,,0.2616926255881521,0.788961038961039,0.0671378091872791,0.234982332155477,0.1090989399293286,0.0438311688311688,0.0487012987012987,0.0450487012987012,0.7905844155844156,0.1087662337662337,0.0308441558441558,0.0892857142857142
42806,Isaac Humphries,ATL,2018,181307.0,842.0,11.0,3.0,1.0,4.0,38.0,1.0,2.0,17.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,-4.0,860.0,11.0,105.0,130.0,-25.0,0.0,0.0,0.0,12.0,9.0,12.0,0.0,44.0,44.0,15.0,116.0,1.0,2018.0,Isaac Humphries,C,2018.0,ATL,0.0,0.0,0.0,37.0,63.0,C,2018.0,0.0,84.0,0.0,84.0,89.32668293974733,,C,0.9555837563451776,3751.720683469388,0.8599537037037037,0.9961928934010152,0.0063451776649746,0.134693287037037,0.0513599537037037,0.9974619289340102,0.0228426395939086,0.3975001626545379,54.1,0.1312210648148148,0.3096064814814814,0.1758174189814814,0.4542372881355932,0.5008474576271187,0.4658898305084746,0.4658898305084746,0.5008474576271187,0.0379050925925925,,,0.4752276352432919,,,0.3948019920799474,1.0,,,0.4526857581283402,0.0609137055837563,0.0710659898477157,0.0634517766497461,0.0050761421319796,0.5228426395939086,0.8223350253807107,0.5977157360406091
42830,Isaiah Canaan,CHI,2016,113590.0,2463.0,15.0,5.0,2.0,4.0,25.0,1.0,2.0,20.0,1.0,1.0,36.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-2.0,2474.0,15.0,90.0,104.0,-14.0,10.0,0.0,14.0,1.0,6.0,4.0,9.0,31.0,35.0,16.0,98.0,0.0,2016.0,Isaiah Canaan,SG,2016.0,CHI,48.0,48.0,4.0,0.0,0.0,SG,2016.0,71.0,72.0,76.5,71.0,76.5,,SG,0.7926509186351706,2715.75,0.0131673881673881,0.3613062850129901,0.2463101191401706,0.1197691197691197,0.1019119769119769,0.4566929133858268,0.5013123359580053,0.2108626198083067,84.3,0.0667388167388167,0.1949855699855699,0.098800505050505,0.6397459165154264,0.2159709618874773,0.5338021778584392,0.5338021778584392,0.2159709618874773,0.424963924963925,0.4479768786127168,0.5202312138728323,0.4660404624277456,0.2108626198083067,0.6805111821086262,0.3282747603833865,0.7060367454068242,0.2150684931506849,0.4342465753424657,0.2698630136986301,0.7454068241469817,0.3083989501312336,0.6361548556430446,0.1010498687664042,0.1023622047244094,0.2965879265091863,0.1509186351706036
42854,Isaiah Canaan,HOU,2017,130907.0,1083.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,989.0,4.0,122.0,150.0,-28.0,0.0,0.0,0.0,0.0,50.0,20.0,0.0,0.0,0.0,11.0,103.0,0.0,2017.0,Isaiah Canaan,PG-SG,2017.0,TOT,97.0,3.0,0.0,0.0,0.0,SG,2016.0,71.0,72.0,76.5,71.0,76.5,SG,PG,0.3168878537116122,2715.75,0.1674242424242424,0.5266536555869151,0.1687760219261554,0.9856060606060606,0.1487878787878787,0.3003282058586494,0.3044373364510018,0.3826948791789218,39.06765852101305,0.0074242424242424,0.0283333333333333,0.0126515151515151,,,0.3064600937978689,0.3330668252105361,0.3094244781245622,0.0101515151515151,,,0.3595889126675446,,,0.3650799138791767,0.371692657462467,,,0.3251343158377809,,,0.3919731969089813,0.2897789809871715,,,0.4390266858144629
42926,Isaiah Canaan,MIL,2018,176504.0,2439.0,8.0,2.0,0.0,2.0,25.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-6.0,2417.0,8.0,104.0,139.0,-36.0,15.0,0.0,18.0,2.0,30.0,12.0,18.0,38.0,38.0,9.0,109.0,2.0,2018.0,Isaiah Canaan,PG,2018.0,TOT,100.0,0.0,0.0,0.0,0.0,SG,2016.0,71.0,72.0,76.5,71.0,76.5,,PG,0.801980198019802,2715.75,0.0922939068100358,0.8267326732673267,0.1918316831683168,0.9724782386072708,0.1506656426011264,0.4554455445544554,0.2054455445544554,0.372773660605559,47.23238940047456,0.1637224782386072,0.0734767025089605,0.1411610343061956,0.2921052631578947,0.375438596491228,0.312938596491228,0.312938596491228,0.375438596491228,0.9686379928315412,,,0.4473039509455941,,,0.3603209206870565,0.4727722772277227,0.3452631578947368,0.3673684210526315,0.3507894736842105,0.1683168316831683,0.245049504950495,0.1875,0.0965346534653465,0.4207920792079208,0.6670792079207921,0.4823638613861386
43286,Isaiah Hartenstein,CLE,2020,220759.0,2707.0,18.0,8.0,3.0,6.0,55.0,0.0,0.0,8.0,2.0,2.0,47.0,2.0,4.0,6.0,2.0,0.0,1.0,1.0,3.0,-2.0,2712.0,18.0,108.0,114.0,-6.0,21.0,1.0,20.0,8.0,25.0,17.0,15.0,56.0,62.0,21.0,99.0,11.0,2020.0,Isaiah Hartenstein,C,2020.0,TOT,0.0,0.0,0.0,0.0,100.0,PF,2018.0,83.5,84.0,86.25,83.5,86.25,,C,0.4938725490196078,3600.9375,0.4638831377961813,0.2414215686274509,0.7683823529411765,0.7458017023234415,0.6443524269611226,0.8713235294117647,0.9154411764705882,0.4217036761671203,27.755970128038943,0.7878997009431792,0.5594662985967334,0.7307913503565677,0.4864130434782608,0.5009057971014492,0.490036231884058,0.490036231884058,0.5009057971014492,0.759949390384173,,,0.4263576653395917,,,0.3949252163957767,0.1482843137254902,0.127151051625239,0.2437858508604206,0.1563097514340344,0.8443627450980392,0.5759803921568627,0.7772671568627452,0.8848039215686274,0.4154411764705882,0.2879901960784313,0.383578431372549
43466,Isaiah Hicks,NYK,2017,151749.0,1581.0,13.0,4.0,2.0,4.0,38.0,0.0,0.0,8.0,1.0,1.0,29.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,-2.0,1597.0,13.0,97.0,112.0,-15.0,12.0,0.0,18.0,4.0,11.0,8.0,15.0,38.0,41.0,17.0,102.0,1.0,2017.0,Isaiah Hicks,PF,2017.0,NYK,0.0,0.0,1.0,94.0,5.0,PF,2017.0,79.25,81.0,84.5,79.25,84.5,,PF,0.836,3348.3125,0.3290165165165165,0.9586666666666668,0.068,0.128566066066066,0.1201201201201201,0.7693333333333333,0.0893333333333333,0.4222641200310501,15.0,0.1026651651651651,0.2372372372372372,0.1363081831831832,0.3990291262135922,0.4776699029126213,0.4186893203883495,0.4186893203883495,0.4776699029126213,0.9641516516516516,,,0.3460276683635943,,,0.2952245239989847,0.1266666666666666,0.08206106870229,0.1698473282442748,0.1040076335877862,0.1813333333333333,0.2053333333333333,0.1873333333333333,0.8093333333333333,0.204,0.1186666666666666,0.1826666666666666
43472,Isaiah Hicks,NYK,2018,178653.0,876.0,11.0,4.0,1.0,3.0,19.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,-1.0,928.0,11.0,106.0,102.0,4.0,12.0,0.0,20.0,3.0,11.0,8.0,17.0,19.0,41.0,13.0,98.0,5.0,2018.0,Isaiah Hicks,PF,2018.0,NYK,0.0,0.0,0.0,89.0,12.0,PF,2017.0,79.25,81.0,84.5,79.25,84.5,,PF,0.0236318407960199,3348.3125,0.3277938342967245,0.1778606965174129,0.8296019900497512,0.1948458574181117,0.126926782273603,0.7176616915422885,0.8308457711442786,0.4292886779192459,18.1,0.2067678227360308,0.2042389210019267,0.2061355973025048,0.301556420233463,0.4494163424124514,0.3385214007782101,0.3385214007782101,0.4494163424124514,0.9029383429672448,,,0.274150913407285,,,0.4007913756666136,0.7972636815920398,,,0.3979352171975025,0.6716417910447762,0.5024875621890548,0.6293532338308458,0.595771144278607,0.0236318407960199,0.0223880597014925,0.023320895522388
43478,Isaiah Jackson,IND,2021,241251.0,1688.0,15.0,8.0,3.0,6.0,49.0,0.0,0.0,12.0,2.0,2.0,39.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,3.0,-1.0,1675.0,15.0,102.0,103.0,-1.0,3.0,0.0,3.0,10.0,16.0,13.0,11.0,49.0,52.0,20.0,104.0,5.0,2021.0,Isaiah Jackson,PF,2021.0,IND,0.0,0.0,0.0,24.0,76.0,PF,2021.0,82.0,82.0,89.0,82.0,89.0,,PF,0.4045584045584046,3649.0,0.9680827152169028,0.2934472934472934,0.7321937321937322,0.6605978871656552,0.5142728703079343,0.9017094017094016,0.1153846153846153,0.4381205184681793,53.5,0.5142728703079343,0.6235109013261407,0.541582378062486,0.43058568329718,0.4945770065075922,0.4465835140997831,0.4465835140997831,0.4945770065075922,0.6548662620813666,,,0.3315148254265518,,,0.3567849575487332,0.2792022792022792,0.5185185185185185,0.933641975308642,0.6222993827160493,0.2364672364672364,0.2478632478632478,0.2393162393162393,0.0484330484330484,0.1823361823361823,0.1196581196581196,0.1666666666666666
43508,Isaiah Mobley,CLE,2022,261939.0,1281.0,7.0,3.0,1.0,2.0,30.0,0.0,1.0,14.0,0.0,0.0,17.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1270.0,7.0,92.0,63.0,29.0,2.0,0.0,2.0,2.0,19.0,14.0,1.0,35.0,36.0,12.0,155.0,12.0,2022.0,Isaiah Mobley,PF,2022.0,CLE,0.0,0.0,0.0,69.0,32.0,,,80.0,,87.0,80.0,87.0,,PF,0.9879154078549848,3480.0,0.7794511378848729,0.3236439209005162,0.415554677934521,0.8480589022757697,0.1151271753681392,0.3685800604229607,0.3883767010790426,0.3167815175520855,32.26166223373261,0.0676037483266398,0.0418340026773761,0.0611613119143239,0.4313099041533546,0.4840255591054313,0.4444888178913738,0.4444888178913738,0.4840255591054313,0.0073627844712182,,,0.329412561846412,,,0.4120393961811775,1.0,,,0.3931053487117943,0.0332326283987915,0.093655589123867,0.0483383685800604,0.0166163141993957,0.9803625377643505,0.066465256797583,0.7518882175226587
43527,Isaiah Roby,OKC,2021,240944.0,1717.0,21.0,10.0,4.0,7.0,51.0,1.0,2.0,36.0,2.0,3.0,39.0,2.0,3.0,5.0,2.0,1.0,1.0,1.0,2.0,-4.0,1714.0,21.0,105.0,115.0,-9.0,11.0,1.0,14.0,7.0,17.0,12.0,9.0,58.0,60.0,18.0,102.0,9.0,2021.0,Isaiah Roby,PF,2021.0,OKC,0.0,0.0,5.0,48.0,47.0,PF,2019.0,79.25,80.0,85.0,79.25,85.0,,PF,0.4501424501424501,3368.125,0.4320071926275567,0.5213675213675214,0.5042735042735043,0.5270847381434031,0.701730726005844,0.6809116809116809,0.1025641025641025,0.4229719784645078,65.4,0.8086086761069904,0.7091481231737469,0.7837435378736795,0.43058568329718,0.4945770065075922,0.4465835140997831,0.4465835140997831,0.4945770065075922,0.4795459653854799,,,0.3598200722408347,,,0.4144799699024982,0.4387464387464387,0.5524691358024691,0.8780864197530864,0.6338734567901234,0.4102564102564102,0.5854700854700855,0.4540598290598291,0.4487179487179487,0.7635327635327636,0.4344729344729344,0.6812678062678063
43536,Isaiah Roby,SAS,2022,260925.0,2160.0,12.0,4.0,2.0,4.0,38.0,0.0,1.0,20.0,0.0,1.0,22.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,-3.0,2149.0,12.0,104.0,108.0,-4.0,10.0,0.0,13.0,5.0,20.0,13.0,10.0,42.0,42.0,16.0,105.0,9.0,2022.0,Isaiah Roby,PF,2022.0,SAS,0.0,0.0,20.0,62.0,18.0,PF,2019.0,79.25,80.0,85.0,79.25,85.0,,PF,0.9063444108761328,3368.125,0.5040160642570282,0.2279854124876346,0.4428699879887245,0.7623828647925034,0.2747657295850066,0.9154078549848944,0.324682084511766,0.4327329897849986,25.44713368581737,0.1037483266398929,0.2633868808567604,0.1436579651941097,0.977635782747604,0.4840255591054313,0.8542332268370607,0.8542332268370607,0.4840255591054313,0.4846050870147255,,,0.3459286523564303,,,0.4847552994799953,0.513595166163142,,,0.4094275644082563,0.3595166163141994,0.43202416918429,0.3776435045317221,0.7749244712990937,0.3534743202416918,0.3353474320241691,0.3489425981873111
43545,Isaiah Stewart,DET,2020,214202.0,2233.0,21.0,8.0,3.0,6.0,55.0,0.0,1.0,14.0,1.0,1.0,36.0,2.0,4.0,7.0,1.0,1.0,1.0,1.0,3.0,-1.0,2230.0,21.0,105.0,108.0,-3.0,6.0,0.0,11.0,10.0,19.0,15.0,12.0,57.0,59.0,15.0,100.0,10.0,2020.0,Isaiah Stewart,C,2020.0,DET,0.0,0.0,0.0,0.0,100.0,C,2020.0,79.25,80.0,88.75,79.25,88.75,,C,0.3026960784313725,3516.71875,0.272716816195077,0.3443627450980392,0.6654411764705882,0.612261329652634,0.7140556705774097,0.8431372549019608,0.2757352941176471,0.3910573354374196,30.4,0.6460777547734069,0.5594662985967334,0.6244248907292385,0.4864130434782608,0.5009057971014492,0.490036231884058,0.490036231884058,0.5009057971014492,0.516333103289625,,,0.4399359361142381,,,0.3595678348135351,0.5943627450980392,0.3967495219885277,0.7944550669216062,0.4961759082217973,0.9276960784313726,0.2377450980392156,0.7552083333333334,0.1666666666666666,0.7267156862745098,0.6482843137254902,0.7071078431372549
43569,Isaiah Taylor,HOU,2016,128650.0,826.0,13.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,-5.0,824.0,13.0,80.0,154.0,-74.0,3.0,0.0,12.0,1.0,3.0,2.0,0.0,8.0,10.0,5.0,107.0,-6.0,2016.0,Isaiah Taylor,PG,2016.0,HOU,46.0,54.0,0.0,0.0,0.0,PG,2016.0,0.0,75.0,0.0,75.0,79.75596691048868,,PG,0.3368263473053892,2990.8487591433254,0.8327395091053048,0.4624257565921483,0.2327090498177533,0.0488915281076801,0.1492478226444972,0.4221556886227545,0.5014970059880239,0.3794994801131452,48.5,0.0025732383214568,0.0340459224069675,0.0104414093428345,0.1629554655870445,0.3107287449392713,0.1998987854251012,0.1998987854251012,0.3107287449392713,0.0049485352335708,,,0.416664361894526,,,0.3753704429777258,0.0059880239520958,,,0.2868148571331675,0.0089820359281437,0.1616766467065868,0.0471556886227544,0.0583832335329341,0.0194610778443113,0.0449101796407185,0.0258233532934131
43839,Isaiah Thomas,DAL,2021,233107.0,401.0,13.0,6.0,3.0,8.0,38.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-1.0,398.0,13.0,74.0,78.0,-4.0,67.0,0.0,33.0,0.0,0.0,0.0,0.0,38.0,38.0,28.0,98.0,13.0,2021.0,Isaiah Thomas,PG,2021.0,TOT,100.0,0.0,0.0,0.0,0.0,PG,2016.0,68.75,69.0,73.75,68.75,73.75,,PG,0.3661965706301633,2535.15625,0.0956722586919523,0.506302494619053,0.1963292719441438,0.0468028203257962,0.0581084366642353,0.3319968714405638,0.3692615541686263,0.3939895734546705,48.61594881329895,0.2860442499392171,0.6955993192317044,0.3884330172623389,,,0.3438254740446718,0.3491590394480728,0.3448190297546766,0.049355701434476,,,0.3908412884117274,,,0.3618202611949238,0.3673823342977168,,,0.266353155402079,,,0.3833796423856633,0.3070642556967637,,,0.3142875867088612
44103,Isaiah Thomas,LAL,2021,234239.0,1533.0,25.0,9.0,3.0,10.0,29.0,1.0,6.0,19.0,2.0,3.0,32.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,-6.0,1534.0,25.0,98.0,110.0,-13.0,9.0,1.0,12.0,1.0,7.0,4.0,8.0,35.0,38.0,20.0,109.0,1.0,2021.0,Isaiah Thomas,PG,2021.0,TOT,100.0,0.0,0.0,0.0,0.0,PG,2016.0,68.75,69.0,73.75,68.75,73.75,,PG,0.4695177302440456,2535.15625,0.0956722586919523,0.5851628757151399,0.1595303817085481,0.2182105519085825,0.4552637977145636,0.3240305829825409,0.3481059062047705,0.3861908663330397,51.83144803943021,0.2860442499392171,0.7955263797714563,0.4134147823972769,,,0.356576356587638,0.3060274214422547,0.3005574583777205,0.3061026015074155,,,0.3884241872858064,,,0.4409340540202928,0.452554490826724,,,0.3130950052097032,,,0.350562873604457,0.2701597266732254,,,0.3192731903574833
44235,Isaiah Thomas,NOP,2020,221507.0,3840.0,16.0,8.0,3.0,9.0,38.0,1.0,4.0,17.0,1.0,1.0,33.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,3811.0,16.0,108.0,111.0,-3.0,12.0,1.0,9.0,17.0,10.0,12.0,20.0,42.0,44.0,28.0,103.0,3.0,2020.0,Isaiah Thomas,PG,2020.0,NOP,100.0,0.0,0.0,0.0,0.0,PG,2016.0,68.75,69.0,73.75,68.75,73.75,,PG,0.0179558011049723,2535.15625,0.0666063893911995,0.0414364640883977,0.3342541436464088,0.9680530440024112,0.1140747438215792,0.111878453038674,0.9723756906077348,0.2820495078990258,58.8,0.1470765521398432,0.6534056660638939,0.2736588306208559,0.3289205702647658,0.4297352342158859,0.3541242362525458,0.3541242362525458,0.4297352342158859,0.990657022302592,0.0704419889502762,0.4240331491712707,0.1588397790055248,,,0.4013507758767549,0.0290055248618784,,,0.3426938259327252,0.048342541436464,0.3508287292817679,0.12396408839779,0.0870165745856353,0.0870165745856353,0.7914364640883977,0.2631215469613259
44304,Isaiah Todd,WAS,2022,260582.0,512.0,10.0,2.0,0.0,3.0,11.0,0.0,2.0,2.0,0.0,0.0,17.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,-1.0,515.0,10.0,83.0,76.0,7.0,2.0,1.0,3.0,1.0,3.0,2.0,9.0,11.0,12.0,17.0,105.0,-47.0,2022.0,Isaiah Todd,PF,2022.0,WAS,0.0,0.0,24.0,15.0,62.0,PF,2021.0,0.0,81.0,0.0,81.0,86.13644426332777,,PF,0.0090634441087613,3488.525992664775,0.7891566265060241,0.2678111830893335,0.4304709652997142,0.002008032128514,0.1151271753681392,0.8459214501510574,0.3769118306542552,0.4305962883235205,29.19627095907676,0.002008032128514,0.1422356091030789,0.0370649263721552,,,0.4118799232729296,0.3787443251400321,0.3989350670978012,0.3366800535475234,,,0.3631467996974519,,,0.3496098739722794,0.0241691842900302,,,0.4057873167274157,0.0332326283987915,0.0196374622356495,0.029833836858006,0.0166163141993957,0.0271903323262839,0.1661631419939577,0.0619335347432024
